segment_type,segment,n,pct_customers,conv,lift,class,baseline_conv
age_bucket x loan,65+ & no,747,1.6522527703435004,0.42570281124497994,3.6384855661964095,Target,0.117
age_bucket x loan,18-25 & no,1145,2.5325695074207606,0.25065502183406113,2.142350613966334,Target,0.117
age_bucket x loan,55-65 & no,3522,7.790139567804295,0.15530948324815447,1.3274314807534568,Neutral,0.117
age_bucket x loan,25-35 & no,13021,28.800513149454776,0.1287151524460487,1.1001295080858862,Neutral,0.117
age_bucket x loan,35-45 & no,11694,25.86538674216452,0.10107747562852745,0.8639100481070722,Neutral,0.117
age_bucket x loan,45-55 & no,7826,17.309946694388533,0.10069000766675185,0.8605983561260842,Neutral,0.117
age_bucket x loan,25-35 & yes,2550,5.640220300369379,0.07568627450980392,0.6468912351265292,Avoid,0.117
age_bucket x loan,55-65 & yes,627,1.386830638561412,0.06220095693779904,0.531632110579479,Avoid,0.117
age_bucket x loan,45-55 & yes,1722,3.808807591072969,0.06097560975609756,0.5211590577444235,Avoid,0.117
age_bucket x loan,35-45 & yes,2162,4.78202207427396,0.05504162812210916,0.47044126600093294,Avoid,0.117
age_bucket x housing,65+ & no,730,1.614651301674371,0.4178082191780822,3.5710104203254884,Target,0.117
age_bucket x housing,18-25 & no,627,1.386830638561412,0.3875598086124402,3.312476996687523,Target,0.117
age_bucket x housing,25-35 & no,5915,13.083099245758776,0.179374471682164,1.5331151425825982,Target,0.117
age_bucket x housing,55-65 & no,2750,6.082590520006193,0.16727272727272727,1.4296814296814295,Neutral,0.117
age_bucket x housing,35-45 & no,5235,11.579040498993608,0.13104106972301816,1.1200091429317791,Neutral,0.117
age_bucket x housing,45-55 & no,4812,10.643427484461746,0.1230257689110557,1.0515022983850915,Neutral,0.117
age_bucket x housing,18-25 & yes,697,1.541660215434297,0.10043041606886657,0.8583796245202271,Neutral,0.117
age_bucket x housing,55-65 & yes,1399,3.094379686359514,0.09006433166547534,0.7697806125254302,Neutral,0.117
age_bucket x housing,25-35 & yes,9656,21.35763420406538,0.08367854183927093,0.7152012123014608,Neutral,0.117
age_bucket x housing,35-45 & yes,8621,19.068368317444868,0.07133743185245331,0.6097216397645582,Avoid,0.117
age_bucket x housing,45-55 & yes,4736,10.475326800999756,0.06355574324324324,0.5432114807114807,Avoid,0.117
loan x housing,no & no,17204,38.05268629315874,0.18222506393861893,1.5574791789625548,Target,0.117
loan x housing,no & yes,20763,45.92466435159585,0.08043153686846795,0.6874490330638285,Avoid,0.117
loan x housing,yes & no,2877,6.36349560947557,0.07612095933263817,0.6506064900225484,Avoid,0.117
loan x housing,yes & yes,4367,9.659153745769835,0.06068239065720174,0.5186529116000148,Avoid,0.117
balance_bucket x loan,high & no,12303,27.21240406095862,0.16556937332357963,1.4151228489194838,Neutral,0.117
balance_bucket x loan,mid & no,11667,25.805666762513546,0.1296820090854547,1.1083932400466214,Neutral,0.117
balance_bucket x loan,low & no,11441,25.30578841432395,0.09789354077440783,0.8366969296957933,Neutral,0.117
balance_bucket x loan,mid & yes,2117,4.682488774855677,0.07227208313651394,0.6177101122778969,Avoid,0.117
balance_bucket x loan,high & yes,1511,3.34210700935613,0.07213765718067505,0.6165611724844021,Avoid,0.117
balance_bucket x loan,negative & yes,1210,2.6763398288027247,0.06198347107438017,0.5297732570459843,Avoid,0.117
balance_bucket x loan,low & yes,2406,5.321713742230873,0.06109725685785536,0.5221987765628663,Avoid,0.117
balance_bucket x loan,negative & no,2556,5.653491406958484,0.0528169014084507,0.4514265077645359,Avoid,0.117
balance_bucket x housing,high & no,6815,15.073765234124439,0.21687454145267793,1.8536285594245976,Target,0.117
balance_bucket x housing,mid & no,5783,12.791134900798479,0.1796645339789037,1.5355943075119973,Target,0.117
balance_bucket x housing,low & no,6455,14.277498838778174,0.12130131680867545,1.0367633915271406,Neutral,0.117
balance_bucket x housing,high & yes,6999,15.480745836190307,0.09544220602943278,0.8157453506789126,Neutral,0.117
balance_bucket x housing,mid & yes,8001,17.697020636570745,0.07836520434945632,0.6697880713628744,Avoid,0.117
balance_bucket x housing,low & yes,7392,16.350003317776647,0.06547619047619048,0.5596255596255596,Avoid,0.117
balance_bucket x housing,negative & yes,2738,6.056048306827985,0.05697589481373265,0.4869734599464329,Avoid,0.117
balance_bucket x housing,negative & no,1028,2.2737829289332243,0.05252918287937743,0.4489673750374139,Avoid,0.117
balance_bucket x age_bucket,high & 65+,426,0.9422485678264139,0.4460093896713615,3.812046065567192,Target,0.117
balance_bucket x age_bucket,high & 18-25,311,0.6878856915352459,0.28938906752411575,2.4734108335394507,Target,0.117
balance_bucket x age_bucket,mid & 18-25,452,0.9997566963791997,0.28761061946902655,2.4582104228121926,Target,0.117
balance_bucket x age_bucket,low & 18-25,449,0.9931211430846475,0.1870824053452116,1.5989949174804408,Target,0.117
balance_bucket x age_bucket,high & 55-65,1627,3.598681736745482,0.18254456054087279,1.5602099191527588,Target,0.117
balance_bucket x age_bucket,high & 25-35,4070,9.002233969609167,0.15626535626535626,1.3356013356013354,Neutral,0.117
balance_bucket x age_bucket,mid & 55-65,1142,2.5259339541262085,0.14623467600700527,1.2498690257008995,Neutral,0.117
balance_bucket x age_bucket,mid & 25-35,4955,10.959722191502069,0.13239152371342078,1.131551484730092,Neutral,0.117
balance_bucket x age_bucket,high & 35-45,4155,9.190241312954813,0.13068592057761733,1.1169736801505754,Neutral,0.117
balance_bucket x age_bucket,high & 45-55,3224,7.131007940545442,0.12096774193548387,1.0339123242349049,Neutral,0.117
balance_bucket x age_bucket,mid & 45-55,2811,6.2175134369954215,0.096051227321238,0.820950660865282,Neutral,0.117
balance_bucket x age_bucket,low & 25-35,5156,11.404304262237067,0.09445306439100078,0.8072911486410322,Neutral,0.117
balance_bucket x age_bucket,low & 55-65,1166,2.579018380482626,0.09348198970840481,0.7989913650291008,Neutral,0.117
balance_bucket x age_bucket,mid & 35-45,4226,9.34728274092588,0.08518693800283957,0.7280934872037569,Neutral,0.117
balance_bucket x age_bucket,low & 35-45,4204,9.298622016765831,0.08087535680304472,0.691242365837989,Avoid,0.117
balance_bucket x age_bucket,low & 45-55,2734,6.0472009024352475,0.07059253840526701,0.6033550291048462,Avoid,0.117
balance_bucket x age_bucket,negative & 25-35,1390,3.0744730264758577,0.06474820143884892,0.5534034311012728,Avoid,0.117
balance_bucket x age_bucket,negative & 55-65,214,0.47333613501139105,0.06074766355140187,0.5192107995846313,Avoid,0.117
balance_bucket x age_bucket,negative & 45-55,779,1.7230320054853907,0.051347881899871634,0.4388707854689883,Avoid,0.117
balance_bucket x age_bucket,negative & 35-45,1271,2.8112627457919532,0.045633359559402044,0.39002871418292345,Avoid,0.117
job x loan,student & no,926,2.048174116918449,0.29049676025917925,2.482878292813498,Target,0.117
job x loan,retired & no,1955,4.324168896949857,0.2531969309462916,2.164076332874287,Target,0.117
job x loan,unemployed & no,1194,2.6409502112317798,0.16331658291457288,1.3958682300390843,Neutral,0.117
job x loan,management & no,8205,18.148238260600298,0.1473491773308958,1.2593946780418444,Neutral,0.117
job x loan,admin & no,4180,9.245537590409414,0.13110047846889952,1.120516909990594,Neutral,0.117
job x loan,self-employed & no,1350,2.985998982548495,0.1237037037037037,1.0572966128521684,Neutral,0.117
job x loan,technician & no,6288,13.908119705381432,0.1205470737913486,1.0303168700115264,Neutral,0.117
job x loan,unknown & no,284,0.628165711884276,0.11267605633802817,0.9630432165643433,Neutral,0.117
job x loan,services & no,3318,7.3389219437747455,0.09674502712477397,0.8268805737160168,Neutral,0.117
job x loan,housemaid & no,1088,2.406493994824268,0.09558823529411764,0.8169934640522875,Neutral,0.117
job x loan,entrepreneur & no,1131,2.5016035920461834,0.09372236958443855,0.8010458938840902,Neutral,0.117
job x loan,self-employed & yes,229,0.5065139014841521,0.08733624454148471,0.7464636285596984,Neutral,0.117
job x loan,admin & yes,991,2.1919444383004136,0.08375378405650857,0.7158443081752869,Neutral,0.117
job x loan,blue-collar & no,8048,17.800977638185397,0.07467693836978131,0.6382644305109514,Avoid,0.117
job x loan,management & yes,1253,2.77144942602464,0.07342378292098962,0.6275537001793985,Avoid,0.117
job x loan,retired & yes,309,0.6834619893388777,0.06796116504854369,0.5808646585345614,Avoid,0.117
job x loan,blue-collar & yes,1684,3.724757249341974,0.06353919239904988,0.5430700205046999,Avoid,0.117
job x loan,technician & yes,1309,2.895313087522948,0.06264323911382735,0.5354123001181825,Avoid,0.117
job x loan,services & yes,836,1.8491075180818828,0.05741626794258373,0.49073733284259596,Avoid,0.117
job x loan,entrepreneur & yes,356,0.787418990953529,0.047752808988764044,0.40814366657063283,Avoid,0.117
job x housing,student & no,689,1.5239654066488244,0.3584905660377358,3.06402193194646,Target,0.117
job x housing,retired & no,1773,3.9216119970803565,0.2617033276931754,2.2367805785741486,Target,0.117
job x housing,unemployed & no,760,1.6810068346198934,0.2131578947368421,1.8218623481781375,Target,0.117
job x housing,management & no,4780,10.572648249319856,0.18200836820083682,1.555627078639631,Target,0.117
job x housing,admin & no,1989,4.399371834288115,0.17295123177476118,1.4782156561945399,Neutral,0.117
job x housing,self-employed & no,814,1.8004467939218332,0.14619164619164618,1.2495012495012494,Neutral,0.117
job x housing,technician & no,3482,7.701665523876933,0.14474439977024697,1.2371316219679227,Neutral,0.117
job x housing,services & no,1388,3.0700493242794895,0.13256484149855907,1.1330328333210176,Neutral,0.117
job x housing,unknown & no,262,0.5795049877242264,0.12213740458015267,1.0439094408560057,Neutral,0.117
job x housing,entrepreneur & no,618,1.3669239786777554,0.11326860841423948,0.968107764224269,Neutral,0.117
job x housing,retired & yes,491,1.0860188892083784,0.10590631364562118,0.9051821679112921,Neutral,0.117
job x housing,blue-collar & no,2684,5.936608347526044,0.10171385991058123,0.8693492300049677,Neutral,0.117
job x housing,housemaid & no,842,1.862378624670987,0.10095011876484561,0.8628215279046633,Neutral,0.117
job x housing,management & yes,4678,10.34703943730508,0.09213339033775117,0.7874648746816338,Neutral,0.117
job x housing,admin & yes,3182,7.038110194421711,0.0901948460087995,0.7708961197333289,Neutral,0.117
job x housing,self-employed & yes,765,1.6920660901108135,0.08888888888888889,0.7597340930674263,Neutral,0.117
job x housing,student & yes,249,0.5507509234478335,0.08835341365461848,0.7551573816634057,Neutral,0.117
job x housing,technician & yes,4115,9.101767269027448,0.08165249088699879,0.6978845374957161,Avoid,0.117
job x housing,unemployed & yes,543,1.2010351463139501,0.07366482504604052,0.6296138892823976,Avoid,0.117
job x housing,services & yes,2766,6.117980137577138,0.06688358640636298,0.571654584669769,Avoid,0.117
job x housing,blue-collar & yes,7048,15.589126540001327,0.06171963677639047,0.5275182630460723,Avoid,0.117
job x housing,entrepreneur & yes,869,1.922098604321957,0.06098964326812428,0.5212790022916605,Avoid,0.117
job x housing,housemaid & yes,398,0.8803167370772599,0.06030150753768844,0.5153975003221234,Avoid,0.117
marital x loan,single & no,11127,24.61126716949415,0.15862316886851802,1.3557535800728036,Neutral,0.117
marital x loan,divorced & no,4286,9.479993806816925,0.12949136724218385,1.1067638225827678,Neutral,0.117
marital x loan,married & no,22554,49.886089668443525,0.11018001241464928,0.9417095078175152,Neutral,0.117
marital x loan,single & yes,1663,3.6783083762801088,0.08839446782922429,0.755508272044652,Neutral,0.117
marital x loan,divorced & yes,921,2.0371148614275287,0.0727470141150923,0.6217693514110453,Avoid,0.117
marital x loan,married & yes,4660,10.307226117537766,0.05793991416309013,0.49521294156487283,Avoid,0.117
marital x housing,single & no,5888,13.023379266107806,0.20974864130434784,1.7927234299516908,Target,0.117
marital x housing,divorced & no,2300,5.087257525823362,0.16217391304347825,1.3861018208844293,Neutral,0.117
marital x housing,married & no,11893,26.30554511070315,0.1468090473387707,1.2547781823826556,Neutral,0.117
marital x housing,single & yes,6902,15.266196279666453,0.09808751086641553,0.8383547937300472,Neutral,0.117
marital x housing,divorced & yes,2907,6.429851142421092,0.08565531475748193,0.7320967073289054,Neutral,0.117
marital x housing,married & yes,15321,33.88777067527814,0.06585732001827557,0.5628830770792783,Avoid,0.117
education x job,secondary & student,508,1.1236203578775077,0.297244094488189,2.540547816138367,Target,0.117
education x job,tertiary & retired,366,0.8095375019353698,0.27595628415300544,2.3586007192564566,Target,0.117
education x job,tertiary & student,223,0.4932427948950477,0.2645739910313901,2.261316162661454,Target,0.117
education x job,primary & retired,795,1.758421623056336,0.2238993710691824,1.91366983819814,Target,0.117
education x job,secondary & retired,984,2.176461480613125,0.21036585365853658,1.7979987492182612,Target,0.117
education x job,unknown & management,242,0.535267965760545,0.19834710743801653,1.6952744225471497,Target,0.117
education x job,tertiary & unemployed,289,0.6392249673751963,0.19377162629757785,1.6561677461331439,Target,0.117
education x job,tertiary & admin,572,1.2651788281612881,0.17307692307692307,1.4792899408284022,Neutral,0.117
education x job,tertiary & self-employed,833,1.8424719647873307,0.1608643457382953,1.374908937934148,Neutral,0.117
education x job,secondary & unemployed,728,1.610227599478003,0.14835164835164835,1.267962806424345,Neutral,0.117
education x job,tertiary & management,7801,17.25465041693393,0.14536597872067683,1.2424442625698873,Neutral,0.117
education x job,tertiary & technician,1968,4.35292296122625,0.14532520325203252,1.2420957542908762,Neutral,0.117
education x job,primary & unemployed,257,0.5684457322333061,0.13229571984435798,1.1307326482423758,Neutral,0.117
education x job,tertiary & services,202,0.44679392183318223,0.12376237623762376,1.0577980875010577,Neutral,0.117
education x job,secondary & admin,4219,9.331799783238592,0.11898554159753497,1.0169704410045723,Neutral,0.117
education x job,secondary & technician,5229,11.565769392404503,0.09906291834002677,0.8466916097438185,Neutral,0.117
education x job,secondary & entrepreneur,542,1.1988232952157662,0.0959409594095941,0.8200082000820008,Neutral,0.117
education x job,unknown & technician,242,0.535267965760545,0.09504132231404959,0.8123189941371759,Neutral,0.117
education x job,secondary & management,1121,2.4794850810643427,0.08652988403211419,0.7395716583941383,Neutral,0.117
education x job,secondary & housemaid,395,0.8736811837827078,0.08607594936708861,0.7356918749323812,Neutral,0.117
education x job,secondary & services,3457,7.646369246422331,0.08562337286664738,0.7318236997149349,Neutral,0.117
education x job,primary & services,345,0.7630886288735043,0.08405797101449275,0.7184441967050662,Neutral,0.117
education x job,secondary & blue-collar,5371,11.87985224834664,0.08061813442561906,0.6890438839796501,Avoid,0.117
education x job,primary & housemaid,627,1.386830638561412,0.07814992025518341,0.667948036369089,Avoid,0.117
education x job,tertiary & entrepreneur,686,1.5173298533542723,0.07580174927113703,0.6478781988986071,Avoid,0.117
education x job,primary & management,294,0.6502842228661166,0.07482993197278912,0.6395720681434967,Avoid,0.117
education x job,secondary & self-employed,577,1.2762380836522085,0.07452339688041594,0.6369521100890251,Avoid,0.117
education x job,unknown & blue-collar,454,1.004180398575568,0.07268722466960352,0.6212583305094318,Avoid,0.117
education x job,primary & blue-collar,3758,8.312136426975735,0.05800957956359766,0.4958083723384415,Avoid,0.117
education x job,primary & admin,209,0.4622768795204707,0.05741626794258373,0.49073733284259596,Avoid,0.117
education x loan,tertiary & no,11517,25.473889097785936,0.1619345315620387,1.3840558253165702,Neutral,0.117
education x loan,unknown & no,1724,3.813231293269337,0.14095127610208816,1.204711761556309,Neutral,0.117
education x loan,secondary & no,18899,41.80177390458074,0.11408011005873327,0.9750436757156689,Neutral,0.117
education x loan,primary & no,5827,12.888456349118577,0.09284365882958641,0.7935355455520205,Neutral,0.117
education x loan,tertiary & yes,1784,3.9459423591603815,0.0734304932735426,0.6276110536200222,Avoid,0.117
education x loan,secondary & yes,4303,9.517595275486054,0.06832442481989309,0.5839694429050691,Avoid,0.117
education x loan,primary & yes,1024,2.264935524540488,0.048828125,0.41733440170940167,Avoid,0.117
age_bucket x marital,65+ & married,575,1.2718143814558405,0.41739130434782606,3.567447045707915,Target,0.117
age_bucket x marital,18-25 & single,1122,2.481696932162527,0.2540106951871658,2.1710315827962887,Target,0.117
age_bucket x marital,25-35 & single,7650,16.920660901108135,0.14875816993464053,1.2714373498687224,Neutral,0.117
age_bucket x marital,55-65 & divorced,743,1.6434053659507644,0.1426648721399731,1.2193578815382315,Neutral,0.117
age_bucket x marital,55-65 & married,3218,7.1177368339563385,0.14170292106898694,1.2111360775127087,Neutral,0.117
age_bucket x marital,35-45 & single,2946,6.51611333525027,0.12016293279022404,1.0270336135916585,Neutral,0.117
age_bucket x marital,45-55 & single,845,1.8690141779655394,0.11479289940828402,0.9811358923784959,Neutral,0.117
age_bucket x marital,25-35 & divorced,884,1.955276370794718,0.10633484162895927,0.9088448002475151,Neutral,0.117
age_bucket x marital,35-45 & divorced,1772,3.919400145982172,0.10327313769751693,0.8826763905770678,Neutral,0.117
age_bucket x marital,45-55 & divorced,1652,3.653978014200084,0.10048426150121065,0.8588398418906893,Neutral,0.117
age_bucket x marital,25-35 & married,7037,15.564796177921302,0.09052152906067927,0.7736882825699083,Neutral,0.117
age_bucket x marital,45-55 & married,7051,15.595762093295878,0.0893490285065948,0.7636669103127761,Neutral,0.117
age_bucket x marital,35-45 & married,9138,20.211895335206034,0.08360691617421755,0.7145890271300644,Neutral,0.117
age_bucket x job,65+ & retired,635,1.4045254473468847,0.4440944881889764,3.7956793862305673,Target,0.117
age_bucket x job,18-25 & student,398,0.8803167370772599,0.3542713567839196,3.027960314392475,Target,0.117
age_bucket x job,25-35 & student,478,1.0572648249319856,0.22384937238493724,1.9132424990165575,Target,0.117
age_bucket x job,55-65 & admin,329,0.7276990113025591,0.17325227963525835,1.480788714831268,Neutral,0.117
age_bucket x job,55-65 & management,772,1.7075490477981021,0.172279792746114,1.4724768610778973,Neutral,0.117
age_bucket x job,55-65 & retired,1187,2.625467253544491,0.16933445661331087,1.447303047977016,Neutral,0.117
age_bucket x job,25-35 & unemployed,420,0.9289774612373095,0.16428571428571428,1.404151404151404,Neutral,0.117
age_bucket x job,25-35 & self-employed,556,1.2297892105903432,0.16366906474820145,1.398880895283773,Neutral,0.117
age_bucket x job,45-55 & unemployed,296,0.6547079250624848,0.1554054054054054,1.3282513282513282,Neutral,0.117
age_bucket x job,18-25 & blue-collar,265,0.5861405410187785,0.15471698113207547,1.322367360103209,Neutral,0.117
age_bucket x job,25-35 & management,3526,7.798986972197032,0.15314804310833807,1.308957633404599,Neutral,0.117
age_bucket x job,35-45 & unemployed,430,0.9510959722191502,0.14186046511627906,1.2124826078314448,Neutral,0.117
age_bucket x job,55-65 & technician,408,0.9024352480591007,0.13970588235294118,1.1940673705379587,Neutral,0.117
age_bucket x job,25-35 & admin,1988,4.3971599831899315,0.12575452716297786,1.07482501848699,Neutral,0.117
age_bucket x job,35-45 & management,3021,6.682002167614076,0.11850380668652764,1.0128530486028002,Neutral,0.117
age_bucket x job,45-55 & admin,1056,2.335714759682378,0.11742424242424243,1.0036260036260036,Neutral,0.117
age_bucket x job,45-55 & management,1994,4.410431089779037,0.11434302908726178,0.9772908468996733,Neutral,0.117
age_bucket x job,25-35 & technician,3059,6.76605250934507,0.11049362536776725,0.944389960408267,Neutral,0.117
age_bucket x job,35-45 & admin,1631,3.607529141138219,0.10484365419987737,0.8960996085459604,Neutral,0.117
age_bucket x job,35-45 & technician,2439,5.394704828470948,0.1037310373103731,0.8865900624818214,Neutral,0.117
age_bucket x job,45-55 & technician,1522,3.3664373714361546,0.10315374507227333,0.8816559407886609,Neutral,0.117
age_bucket x job,45-55 & housemaid,395,0.8736811837827078,0.09620253164556962,0.8222438602185437,Neutral,0.117
age_bucket x job,25-35 & services,1617,3.5765632257636417,0.09214594928880643,0.7875722161436446,Neutral,0.117
age_bucket x job,55-65 & housemaid,245,0.5419035190550971,0.08979591836734693,0.7674864817721959,Neutral,0.117
age_bucket x job,35-45 & entrepreneur,551,1.2187299550994226,0.08892921960072596,0.7600788000062048,Neutral,0.117
age_bucket x job,35-45 & self-employed,524,1.1590099754484529,0.08587786259541985,0.733998825601879,Neutral,0.117
age_bucket x job,35-45 & services,1335,2.9528212160757334,0.0853932584269663,0.7298569096321905,Neutral,0.117
age_bucket x job,25-35 & blue-collar,3277,7.248236048749199,0.08330790357033872,0.7120333638490489,Neutral,0.117
age_bucket x job,45-55 & retired,363,0.8029019486408174,0.08264462809917356,0.7063643427279791,Neutral,0.117
age_bucket x job,25-35 & housemaid,212,0.4689124328150229,0.08018867924528301,0.6853733268827608,Avoid,0.117
age_bucket x job,45-55 & entrepreneur,402,0.8891641414699962,0.07960199004975124,0.6803588893141131,Avoid,0.117
age_bucket x job,55-65 & blue-collar,574,1.2696025303576564,0.07491289198606271,0.640281128086006,Avoid,0.117
age_bucket x job,45-55 & services,844,1.8668023268673555,0.07464454976303317,0.6379876048122493,Avoid,0.117
age_bucket x job,25-35 & entrepreneur,385,0.8515626728008671,0.07012987012987013,0.5994005994005993,Avoid,0.117
age_bucket x job,45-55 & blue-collar,2223,4.916944991263188,0.06432748538011696,0.5498075673514269,Avoid,0.117
age_bucket x job,35-45 & blue-collar,3387,7.4915396695494465,0.06141127841747859,0.5248827215169111,Avoid,0.117
age_bucket x job,45-55 & self-employed,349,0.7719360332662405,0.054441260744985676,0.46530992089731343,Avoid,0.117
age_bucket x job,35-45 & housemaid,353,0.7807834376589767,0.053824362606232294,0.4600372872327546,Avoid,0.117
balance_bucket x job,high & student,309,0.6834619893388777,0.313915857605178,2.683041517992974,Target,0.117
balance_bucket x job,high & retired,967,2.1388600119439958,0.29265770423991727,2.5013478994864724,Target,0.117
balance_bucket x job,low & student,311,0.6878856915352459,0.2861736334405145,2.445928490944568,Target,0.117
balance_bucket x job,mid & student,306,0.6768264360443255,0.27124183006535946,2.318306239874867,Target,0.117
balance_bucket x job,mid & retired,624,1.3801950852668599,0.22916666666666666,1.9586894586894585,Target,0.117
balance_bucket x job,mid & unemployed,423,0.9356130145318617,0.19148936170212766,1.6366612111292962,Target,0.117
balance_bucket x job,high & management,3413,7.549047798102232,0.17491942572516847,1.4950378267108415,Neutral,0.117
balance_bucket x job,high & unemployed,429,0.9488841211209662,0.16783216783216784,1.4344629729245113,Neutral,0.117
balance_bucket x job,high & technician,2186,4.835106500630378,0.15782250686184812,1.3489103150585309,Neutral,0.117
balance_bucket x job,high & self-employed,533,1.1789166353321094,0.15384615384615385,1.3149243918474687,Neutral,0.117
balance_bucket x job,high & admin,1389,3.0722611753776734,0.15262778977681785,1.3045110237334858,Neutral,0.117
balance_bucket x job,low & retired,550,1.2165181040012387,0.14909090909090908,1.2742812742812741,Neutral,0.117
balance_bucket x job,mid & management,2749,6.080378668908009,0.1458712259003274,1.2467626145327126,Neutral,0.117
balance_bucket x job,high & housemaid,389,0.8604100771936032,0.13110539845758354,1.1205589611759277,Neutral,0.117
balance_bucket x job,mid & admin,1665,3.682732078476477,0.12732732732732732,1.0882677549344215,Neutral,0.117
balance_bucket x job,low & unemployed,377,0.8338678640153944,0.1220159151193634,1.0428710693962684,Neutral,0.117
balance_bucket x job,high & services,1023,2.262723673442304,0.11339198435972629,0.96916225948484,Neutral,0.117
balance_bucket x job,mid & technician,2384,5.273053018070824,0.11073825503355705,0.9464808122526244,Neutral,0.117
balance_bucket x job,mid & self-employed,469,1.037358165048329,0.10874200426439233,0.929418839866601,Neutral,0.117
balance_bucket x job,low & admin,1625,3.5942580345491146,0.10830769230769231,0.925706771860618,Neutral,0.117
balance_bucket x job,high & entrepreneur,435,0.9621552277100706,0.10344827586206896,0.8841732979664013,Neutral,0.117
balance_bucket x job,low & management,2731,6.040565349140696,0.10252654705236178,0.8762952739518101,Neutral,0.117
balance_bucket x job,mid & services,1278,2.826745703479242,0.09624413145539906,0.8225994141487099,Neutral,0.117
balance_bucket x job,low & self-employed,489,1.0815951870120104,0.09611451942740286,0.8214916190376312,Neutral,0.117
balance_bucket x job,high & blue-collar,2617,5.788414323947712,0.08903324417271685,0.7609678989121098,Neutral,0.117
balance_bucket x job,low & technician,2371,5.244298953794431,0.08350906790383804,0.7137527171268208,Neutral,0.117
balance_bucket x job,mid & entrepreneur,415,0.9179182057463893,0.07951807228915662,0.6796416434970651,Avoid,0.117
balance_bucket x job,mid & blue-collar,3057,6.7616288071487025,0.07785410533202486,0.6654197036925201,Avoid,0.117
balance_bucket x job,low & housemaid,480,1.0616885271283536,0.07291666666666667,0.6232193732193733,Avoid,0.117
balance_bucket x job,low & services,1363,3.0147530468248878,0.0719002201027146,0.6145317957496974,Avoid,0.117
balance_bucket x job,mid & housemaid,332,0.7343345645971113,0.06626506024096386,0.5663680362475544,Avoid,0.117
balance_bucket x job,negative & services,490,1.0838070381101943,0.0653061224489796,0.5581719867434153,Avoid,0.117
balance_bucket x job,negative & admin,492,1.0882307403065625,0.06300813008130081,0.5385310263359043,Avoid,0.117
balance_bucket x job,low & entrepreneur,524,1.1590099754484529,0.061068702290076333,0.5219547204280028,Avoid,0.117
balance_bucket x job,low & blue-collar,2948,6.520537037446639,0.060379918588873815,0.5160676802467847,Avoid,0.117
balance_bucket x job,negative & blue-collar,1110,2.455154718984318,0.05315315315315315,0.45430045430045424,Avoid,0.117
balance_bucket x job,negative & technician,656,1.45097432040875,0.05030487804878049,0.42995622263914945,Avoid,0.117
balance_bucket x job,negative & management,565,1.2496958704739995,0.04070796460176991,0.3479313213826488,Avoid,0.117
balance_bucket x marital,high & single,3717,8.22145053195019,0.18509550712940542,1.5820128814479095,Target,0.117
balance_bucket x marital,mid & single,4129,9.132733184402026,0.16372002906272706,1.399316487715616,Neutral,0.117
balance_bucket x marital,high & divorced,1386,3.0656256220831213,0.16233766233766234,1.3875013875013875,Neutral,0.117
balance_bucket x marital,high & married,8711,19.267434916281438,0.14154517277006085,1.2097878014535115,Neutral,0.117
balance_bucket x marital,mid & divorced,1514,3.3487425626506826,0.12813738441215325,1.0951913197619936,Neutral,0.117
balance_bucket x marital,low & single,3956,8.750082944416182,0.11830131445904954,1.011122345803842,Neutral,0.117
balance_bucket x marital,mid & married,8141,18.006679790316515,0.09777668591082177,0.8356981701779638,Neutral,0.117
balance_bucket x marital,low & divorced,1731,3.8287142509566254,0.09300982091276719,0.7949557342971554,Neutral,0.117
balance_bucket x marital,negative & single,988,2.1853088850058615,0.08097165991902834,0.6920654693934046,Avoid,0.117
balance_bucket x marital,low & married,8160,18.048704961182015,0.07818627450980392,0.6682587564940505,Avoid,0.117
balance_bucket x marital,negative & divorced,576,1.2740262325540244,0.07291666666666667,0.6232193732193733,Avoid,0.117
balance_bucket x marital,negative & married,2202,4.870496118201323,0.03996366939146231,0.3415698238586522,Avoid,0.117
